1585.jpg	0	"""allora semo d'accordo?... famo na settimana pe r'uno"""
1666.jpg	1	obama: da noi, un operario americano guadagna 3000 dollari al mese di cui 2000 gli bastano per campare abbastanza bene. il resto dei 1000 dollari a noi, ovviamente, non ci interessa come li spende. merkel: da noi, un operario tedesco guadagna 2000 dollari al mese di cui 1500 gli bastano per campare abbastanza bene. il resto dei 500 dollari a noi, ovviamente, non ci interessa come li spende. renzi: da noi, un operario italiano guadagna 1000 dollari al mese. per campare decentemente gli servirebbero 2000. ovviamente, a noi non ce ne frega un cazzo.
1105.jpg	0	di maio casaleggio governo
1761.jpg	0	di maio contro salvini di maio contro zingaretti
1728.jpg	1	t'ho riconosciuto imbecille
1063.jpg	0	politici italiani sui social: politici italiani nella vita reale:
1165.jpg	0	si torna alle erezioni! il governo cade, tu no.
1310.jpg	1	idea regalo per natale. premi il pancino e lui spara una cazzata. a soli 80,00€
1760.jpg	0	sbrigate cancella tutti i tweet contro er pd
1698.jpg	1	e 'n ve sta mai bene 'n cazzo però!
1404.jpg	0	md movimento democratico
1780.jpg	1	"vice premier get fucket in tv ""it was my first time, but it was not that bad"" his first words"
1078.jpg	0	quando compri matteo salvini su wish @memesusalvini
1200.jpg	1	quando fai un meme che critica il capitano e i leghisti si offendono
1733.jpg	1	il fumo causa ictus e disabilità
1649.jpg	0	compagno di banco prof io in verifica
1058.jpg	0	dirty dancing hit maniac
1466.jpg	0	di maio avvia le interlocuzioni, ma poi gli si spegne l'auto al bivio fra lega e pd.
1624.jpg	0	"12/04/2016 26/08/2019 il signore ha chiamato a sè l'anima buona di piattaforma rousseau (vedova diretta streaming) gli amici e luigi di maio, alessandro di battista, beppe grillo, davide casaleggio, roberto fico, nicola morra, paola tavera, manlio di stefano, i militanti e gli elettori grillini tutti ne piangono la triste scomparsa con immenso dolore ""la perdita subiita è motivo di tristezza per tutti noi. siateci vicini."" le esequie muoveranno domani, alle ore 16:00, dalla chiesa parrocchiale"
1056.jpg	0	governo 5s+pd elezioni anticipate mattarella imperatore
1439.jpg	1	quando sento dire che salvini vorrebbe abolire sia la scuola media che le vacanze estive: a te che non ti fai mai i cazzi tuoi. io ti odio!!!!!!!!
1691.jpg	0	dicono sia bello il remake di sabrina vita da strega
1132.jpg	0	argomentazioni ragionate ben formulate condite con dati a sostegno di cio che stai dicendo sinistroide ignorante che ti risponde cantando bella ciao
1212.jpg	1	presidente del consiglio fucks hard salvini and meloni
1462.jpg	0	architrash vs fight!
1123.jpg	1	molti nemici molto stronzo
1502.jpg	0	"""peggio che me tocca de lava' tutte e divise!!"""
1017.jpg	1	tranquilli, voterà per l'immunità
1641.jpg	0	dadaumpa #lepiubellefrasidiosho
1122.jpg	0	non c'hai capito niente, eh? te lo rifaccio se vuoi
1189.jpg	0	pd: la decisione da prendere è dentro di te! ed è... sbajata!
1490.jpg	0	se fai un governo coi 5 stelle per carità non toccare la tav!
1623.jpg	1	giovanni, non facciamo di nuovo figure di merda eh, intesi?
1399.jpg	1	"""sei asociale"" ""sei brutto"" salvini non fa schifo. attento a come parli"
1156.jpg	1	non sono professionisti, sono presi dalla strada
1435.jpg	1	e se cade er governo? ma anche sti cazzi! ormai c'ho 'n curriculum da paura!
1416.jpg	1	"d'espresso li abbiamo cronometrati: è tutto vero il discorso della fine del governo è durato più del governo stesso. conte: ""potevo dire dracarys, ma ho preferito non sprecare risorse"" renzi: ""per governare ci vuole maturità. e poi salvini ce l'ha piccolo"" di maio: ""se io avrei fatto il presidente avesse andato meglio"""
1245.jpg	0	game over
1177.jpg	1	"""te sei cacato sotto eh?"" ""eh, 'n pochetto"""
1030.jpg	1	non ho bisogno di vicepremier a cazzaro!
1259.jpg	1	no agli sbarchi di teste di cazzo!
1167.jpg	0	io ad agosto stavo qua a lavorare, tu dov'eri?!
1680.jpg	1	legalo bene
1688.jpg	0	in caso di accordo col m5s, per il pd si prevede un repentino crollo nei sondaggi e un netto abbassamento del numero degli iscritti, con tessere stracciate in tutta italia.
1727.jpg	0	e vvinisti a mani vacanti? ti purtai na spasa i bbocconcini 'i villa arangea
1523.jpg	1	italian man fucks the governo and eats 5 kg of pane e nutella (porn food hot video)
1001.jpg	0	conte entra in un negozio di telefonia e passa al pd mantenendo il numero.
1475.jpg	0	io: settembre è ancora lontano!! #summer2k19 #partyhard #vidaloca #positivevibes #holidays #relax la mia coscienza: questa tua concezione permettimi di dirlo, mi preoccupa
1555.jpg	0	a me renzi, piace
1196.jpg	0	quando mattarella convoca nuove consultazioni per martedì
1542.jpg	0	interististalinisti buongiorno compagni, anzitutto una notizia: quel signore prima che ha fatto cadere il governo è stato già arrestato... perché... siccome abbiamo gli scrutini controllati abbiam, stiamo mandando, abbiamo mandata la stasi a casa di questo signore che è stato arrestato quindi dovrà rendere conto adesso di quello che ha fatto, provare... documentare. vabbè, intanto adesso è in galera, poi ne parliamo... quindi state molto attenti eh, vi avverto, con le mozioni di sfiducia. qui tutti gli scrutini sono controllati, per cui immediatamente scatta un controllo con la stasi, che arriva a casa e vi arresta. [comintern per per la #crisidigoverno, 11 agosto
1379.jpg	1	matteo salvini: la scienza da sola non basta, riapriamo le chiese. media italiani: attenzione, sta per dire qualcosa di stupido
1273.jpg	1	figure di merda. bufale e sciacallaggio. perfettamente bilanciato. come tutto dovrebbe essere
1584.jpg	1	what the fuck is pd doing? his best
1140.jpg	0	costituente delle idee una, o nessuno, firma la petizione.
1248.jpg	0	la vignetta di ynot scacco matto?
1155.jpg	1	quando sei in calo nei sondaggi e decidi di tagliarti la barba e fai capire a tutti che l'espressione faccia da culo non è solo in senso figurato, ma anche in senso letterale
1710.jpg	1	il suo super discorso che lo riempe di merda. salvini che voleva solo andare in parlamento a sentire le dimissioni di conte
1066.jpg	0	3 parole 18 lettere dille e sarò tua mario draghi premier
1659.jpg	1	bye-bye! quando è risaputo che hai dei grossi problemi mentali ma ci tieni a confermarlo
1575.jpg	0	quando mandi in crisi il governo ma poi chiedi pieni poteri al popolino
1731.jpg	1	presidente del consiglio fucks hard the ministro dell'interno
1531.jpg	0	ferragosto tranquilli crisi di governo
1043.jpg	0	italiano 46 anni cerco finanziatore per macchina di fango se puoi condividi #legarublona
1510.jpg	0	"""dimmi la verità che avete fatto dopo cena?? anzi no non me di niente non lo voglio manco sape'"
1592.jpg	1	pirla
1442.jpg	0	parma - juve 2, fiorentina - napoli gol, udinese - milano under, cagliari - brescia 1, ...
1735.jpg	1	chi nasconde un ebreo è contro il popolo tedesco. chi aiuta un immigrato è contro il popolo italiano
1613.jpg	0	te la do io la tav beppe grillo
1101.jpg	1	quando sei seduto e vedi passare un bel culo
1648.jpg	0	una breve sintesi del 20.08.2019
1110.jpg	1	prima gli italiani starter pack. padania is not italy. senti che puzza scappano anche i cani. prima il nord. terroni e nergi stessa merda noi con salvini
1530.jpg	1	elezioni
1139.jpg	1	a noi gabbiani de roma ce piace rovista' nella monnezza non nella mmerda!
1781.jpg	1	sempre presente in televisione sempre assente al parlamento europeo 18 mile euro di stipendio al mese corruzione e mazzette su appalti e grandi opere parassita ... e vieni a farti le vacanze a scrocco in sicilia per parlare di immigrazione
1743.jpg	0	di maio, salvini
1211.jpg	1	minchia! adesso chi lo dice a casalino che si è giocato il ferragosto anche quest'anno?
1275.jpg	0	a casa con i suoi per lasciare il nido, alcuni uomini hanno bisogno di una piccola spinta
1451.jpg	0	voto subito rifare il governo lega salvini v for volt
1629.jpg	0	matte te la ricordi quella del governeremo per 30 anni?
1748.jpg	1	per essere un democristiano sergio sai fare centro cazzo
1533.jpg	1	eh? puppa
1071.jpg	1	nonna! hanno fatto er governo che vordi...? che te la piji n'der culo!
1406.jpg	1	la capacità di parlare non fa di te un essere intelligente
1590.jpg	1	ho un'ong di 20 cm, che vorrebbe entrare nel tuo porto
1669.jpg	1	big dick is back in town
1362.jpg	0	...il governo per me... lega/5stelle crisi di governo pd/5stelle forza italia
1754.jpg	1	situazione di un leghista nei commenti di un post di salvini: everyone is stupid except me
1239.jpg	0	se aumenta l'iva e vuoi sapere perché #citofonarelega
1643.jpg	1	grazie terroni di merda
1144.jpg	0	stop bullismo! basta violenza sui siti che non funzionano
1064.jpg	0	quando la politica era una cosa seria
1244.jpg	0	io non ho ucciso il tuo governo io sono il tuo governo!!! nooooo però... dai... potrebbi chiedere a russò?
1223.jpg	0	non è proprio fame è più voglia di governo tecnico
1083.jpg	1	io te l'avevo detto de venì con me a cracovia! te presento agnieszka! cia siergio! passata tua crisi? cioè... questi me pijano pure pe' 'r culo!
1268.jpg	0	*salvini fa cadere il governo salvini: perché cavalchi un cavallo in quel modo? non è un cavallo! #three.somia è un unicornoooooo
1111.jpg	1	vladimir, ti interessa l'affare immigrati? ascolta culona, non stai parlando con quel coglione di renzi!
1000.jpg	1	quando ti chiedono se sia peggiore fratelli d'italia o la lega: la merda è merda
1656.jpg	0	cinque minuti, potresti fare il ministro dell'interno... ...per cinque minuti?
1544.jpg	0	quando ti chiedono perché è caduto il governo
1240.jpg	0	viaggiatore nel tempo: in che anno siamo? io: 2019, siamo nel pieno della crisi di governo viaggiatore: ah, prima che venga fatto un governo pd-m5s con fico presidente del consiglio che verrà ricordato come il governo peggiore del 21° secolo io:
1696.jpg	0	stara sicuramente pensando ad un'altra
1160.jpg	1	house of cacacards
1065.jpg	1	only big black cock
1665.jpg	0	pensionato preme per sbaglio un banner sulla piattaforma rousseau e si ritrova ministro dell'economia
1214.jpg	1	#salvinimerda #dejomerda
1004.jpg	0	"beppe grillo (2017) genova, 21 luglio 1948 politico e comico italiano comico di ""altissima"" caratura, predica una politica ""purissima"", legge primo levi e sogna un'italia ""levissima"""
1346.jpg	1	fra coglioni...
1074.jpg	0	si chiamava capitano
1172.jpg	0	#error!
1258.jpg	0	666 televideo le bestie di satira politica crisi di governo. salvini cerca di maio tra le stanze di palazzo chigi e lo trova nel ripostiglio insieme a zingaretti.
1499.jpg	0	nun me riesco a scollà! ste ultime puntate so meglio der trono de spade!
1556.jpg	1	salvini, mo' m'hai rotto er cazzo con 'sti porti chiusi.
1454.jpg	1	il governo è servito
1724.jpg	1	quando hai rinunciato alle ferie perché giuseppe, matteo e luigi dovevano salire al colle ma non vedi arrivare nessuno @carpenoctem_pnd a disgraziati fiji de na mign*tta, andò ca**o state?
1572.jpg	1	ho dato la mia disponibilità al presidente mattarella per formare un governo di pilu
1568.jpg	1	una cazzata al giorno leva il movimento 5 stelle di torno
1564.jpg	1	san cazzaro da milano
1108.jpg	1	ti prego,ripetilo ancora. salvini merda
1285.jpg	1	cazzate stellari
1392.jpg	0	io t'avevo chiamato pe sape come eri messo paa colazione de feragosto
1040.jpg	0	oh oh! non dirmelo, è caduto il governo vero? già ed è il momento delle consultazioni come sempre e andiamo...
1107.jpg	1	"""hai pestato i piedi alla puttana sbagliata"""
1307.jpg	1	quando finisci la carta igienica ma in qualche modo devi pulirti il culo
1628.jpg	0	mia moglie mi chiama al telefono prontooooooooooo è cambiato tutto ah no spe ho sbagliato comico
1745.jpg	0	repubblica dei cachi
1102.jpg	1	il quiz di oggi. trova le differenze
1282.jpg	0	il governo entra in crisi. 5 secondi di penalità per vettel
1732.jpg	0	si addormenta sul materassino con la lega e lo ritrovano 9 ore dopo con il pd.
1474.jpg	1	stai sulle mie palle quindi spostati
1390.jpg	0	io tifo conte
1486.jpg	1	male, female, white, black, rich, poor, gay, straight, salvini non mollare!1
1329.jpg	0	maalox! ultim'ora crisi, conferenza stampa di salvini
1365.jpg	1	dall'ultima lettera di pantoufle a salvini: in verità, in verità ti dico suca!
1251.jpg	0	-chi ha responsabilità di governo dovrebbe evitare di accostare nei comizi slogan con simboli religio-
1330.jpg	0	"49 milioni di rubli bacioni crisi, conte: ""salvini mi ha detto di volere il voto per capitalizzare il consenso. ora spieghi agli italiani. il governo non era in spiaggia"""
1434.jpg	0	piueuropaconmatteosalvini lezioni di diritto costituzionale a giorgia meloni 45 hanno firmato. arriviamo a 100.
1270.jpg	0	"""ma ti prego, se non ti dispiace, per amore del tuo povero e vecchio papà, tieni il porto aperto di dieci centimetri."""
1787.jpg	1	pieni poteri? ma chi cazzo sei? non ti allargare belina mia beata vergine maria dolce e immacolata, perché mi tratti così male?
1187.jpg	1	c'e' puzza di cani sono arrivati napoletani e siciliani forza vesuvio forza etna lavali col fuoco
1237.jpg	1	che poi a me questo russo' mi è sempre stato sul cazzo
1256.jpg	1	e dai, rispondi ho fatto una cazzata torniamo come prima ancora quell'altro ?! basta la frittata è fatta, oh
1020.jpg	0	quando non vuoi tornare alle urne e nessun partito riesce a trovare un accordo per governare e quindi decidi di dare un ultimatum di 5 giorni a tutti i'm gonna do what's called a pro-gamer move.
1465.jpg	0	beach tour cancellato e crisi di governo. salvini è come quel collega che va in ferie a giugno e poi ad agosto ti manda sei mail al giorno. #opinionismi
1044.jpg	0	quando un sinistrello si gioca la carta dei fondi russi e allora gli dai il colpo di grazia parlando del tesoro del p.c.i. anch'esso proveniente dalla russia the sniper
1201.jpg	0	buonasera, sono jean-jacques rousseau. con la voce di mattarella
1574.jpg	1	anche a me diceva di durare 5 anni
1012.jpg	1	tre giorni belli pieni in montana, al parco di yellowstone, a discutere di futuro. non ho trovato yoghi e bubu, eroi della mia infanzia, ma tante idee per il futuro. buona domenica #ritorno yoghu è andato via renzi? no bubu, sta ancora rompendo il caxxo con i selfie
1114.jpg	1	ah shit, here we go again
1706.jpg	0	"""guarda che hai sbajato numero"""
1173.jpg	1	ogni nazione ha la first lady che si merita !!!
1014.jpg	0	ma quindi fate il governo coi grillini? sorridi e guarda in camera valà, non farmici pensare
1757.jpg	0	"""chiudi maria"" #lepiubellefrasidiosho"
1677.jpg	1	wish you were here
1222.jpg	1	io sono un fascista di merda. intervista allo specchio. prefazione di un lecchino qualunque. io sono un fascista di merda - interista a capo all'ingiu'
1686.jpg	1	tu eri così a 11 settimane. e ora sei qui perchè tua mamma non ti ha abortito
1255.jpg	0	affogare i bambini in mare con la lega fare l' elettroshock ai bambini con il pd
1414.jpg	1	riassunto: stiamo lavorando, portate pazienza, giorgia e matteo avete rotto il cazzo.
1713.jpg	0	agosto, alleato mio non ti conosco
1136.jpg	0	conte: docente universitario conte: durante il governo giallo verde conte: quando è venuto a sapere della crisi di governo conte: con il discorso sulla crisi di governo conte: alla nomina di mattarella
1302.jpg	1	ma quindi così senza vaselina? eh sì
1509.jpg	0	"""ma cu ti fici fari..."" ""lui', mi manciassi a lingua"""
1448.jpg	0	e allora il pepeete?
1668.jpg	1	dietro ogni grande uomo.. c'è una grande donna
1018.jpg	0	anime opening
1046.jpg	1	avrò un governo tutto mio salvini con la meloni e squillo di lusso (berlusconi)
1440.jpg	0	quando i telegiornali trattano di politica e senti che c'è l'ipotesi di un governo giallorosso
1722.jpg	1	la tua ignoranza è il mio stipendio
1645.jpg	0	il rappresentante che me le ha mandate assicurandomi che fossero buonissime io che leggo le dispense che mi hanno mandato accorgendomi che sono almeno di 6 anni fa
1288.jpg	1	salvini vaffanculo
1348.jpg	1	come sopravvivi senza cervello? prima gli italiani!
1166.jpg	1	questa lega è una vergogna
1712.jpg	1	non sono professionisti, sono presi dalla strada
1128.jpg	0	è finita matteo, sto più in alto di te
1640.jpg	0	pornhub
1674.jpg	0	detroit beco mentana
1697.jpg	0	e così domani presenti la mozione di sfiducia? si, ma poi la ritiro
1793.jpg	1	"+: cosa diresti a salvini? -: ""c cantass pur a conzuncell"" 'ce ricess: 'chella granda fessa sguarrat 'è mammt"""
1608.jpg	0	oggi sergio farà la sua scelta
1405.jpg	1	matteo riesci a stare 5 minuti senza umiliarti?
1797.jpg	1	mamma diceva sempre: la vita è come una dichiarazione di toninelli, non sai mai quello che ti capita
1453.jpg	1	samerda
1141.jpg	0	italia corruzione precarietà fissa debito pubblico scuole senza fondi grandi opere inutili unione europea
1664.jpg	0	ma una monarchia angelica no eh? #crisidigoverno
1605.jpg	0	visto le ultime... non male come idea! breaking news mattarella si nomina premier modificata la costituzione durante la notte - risolta la crisi di governo
1488.jpg	1	cuperlo, la sinistra e le scimmie
1052.jpg	1	ronaldo 200! passo lascio vaff...
1663.jpg	0	ultim'ora clamoroso. conte si dimette ancor prima dell'inizio del campionato. turismo-viaggiare sicuri
1147.jpg	1	il mes... hai rotto il cazzo!!
1569.jpg	1	serial things ok signori, chiudiamola alla cazzo di cane. do l'incarico a bran
1033.jpg	0	sindaco di turno che spiega che lo stadio non è una priorità
1350.jpg	1	quando fai il presepe e sbagli la misura dell'asino
1489.jpg	1	space x: le sorprendenti immagini del manichino alla guida della prima auto lanciata nello spazio
1084.jpg	0	noi gungan con cinco stele ha intesa me maxi gioia
1321.jpg	0	lovely i wish i was the actual prime minister of italy is is done. poof nothing's changed. correct.
1164.jpg	1	impariamo a riconoscerli: virus, batteri, parassiti
1340.jpg	1	la vendetta dei parrucchiere
1452.jpg	1	pimples? zero. blackheads? zero. cromosomi? zero
1594.jpg	0	roba da matti un tizio, che da ministro degli interni firma una legge, che limita il diritto di manifestare, invita a scendere in piazza contro un governo che potrebbe formarsi, dopo aver fatto saltare il suo stesso governo per aver chiesto le dimissioni del suo presidente... ah no è salvini
1158.jpg	1	ehi! tu bifolco e tu ducetta da fiera... smettete di fare gli idioti!
1060.jpg	0	italiano informato che mi ripete quali potrebbero essere gli effetti della crisi di governo io che seguo la faccenda solo per fare meme.
1300.jpg	1	pirla
1551.jpg	1	suca salvini rosica
1274.jpg	0	co la sinistra manco le pippe vengono bene
1468.jpg	0	dopo la zecca spagnola il prossimo colpo sarà alla banca d'italia
1386.jpg	1	ma almeno hai chiavato al papeete?
1693.jpg	0	noio voulevon votar
1401.jpg	1	... dicono che abbiamo un deficit...? prima o poi dovevano accorgersene!
1061.jpg	0	intitolata a salvini in questo ministero lavorò matteo salvini capitano di sventura 15 agosto 2019 la sala giochi del viminale
1775.jpg	1	è proprio il pirla perfetto!
1126.jpg	1	quando senti conte cazziare in diretta salvini e la meloni
1446.jpg	1	tutte le foto (23) giuseppe c. (1 recensione) un'esperienza da dimenticare... son finito in questa struttura per caso e alla fine ci son rimasto 14 mesi. troppi. le stanze sono belle e spaziose ma il vero problema erano i due coinquilini. in particolare matteo s. si è rivelato diverso da come sembrava. rientrava di notte vestito da poliziotto, non immaginate gli spaventi che mi son preso. poi ha trovato lavoro come dj e si esercitava ogni giorno alla consolle. che due coglioni.
1749.jpg	0	#primalepoltrone
1023.jpg	1	berlusconi? a tatuarsi i peli pubici. renzi? a lezioni private d'inglese. di maio? incazzato sui social
1443.jpg	1	diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti diciotti scusi, ma perché llei dice sempre diciotti? eccone n altro che nse fa licazzi sua, diciannovi!
1430.jpg	0	giuseppe conte 14 mesi di governo 20 agosto
1294.jpg	1	io sono professore di legge. e sti cazzi!
1262.jpg	0	governo 5 stelle-pd ecco il primo disegno di legge
1407.jpg	1	end world hunger. end world poverty. incarcerare salvini
1581.jpg	0	con vivo rammarico devo comunicarvi che per un imprevedibile disguido la copia dell'annunciato film cecoslovacco non è arrivata in tempo e quindi la proiezione non potrà avvenire
1224.jpg	1	"110 verticale in italia lo è il popolo (7 lettere) ""sovrano"" ""fottuto"""
1010.jpg	0	presidente del consiglio ministro delle infrastrutture e dei trasporti ministro dell'ambiente del territorio e della tutela del mare ministri del turismo
1557.jpg	0	- berlino, per ora tutto ok. nessuno mi ha riconosciuto. - prossima chiamata di controllo fra sei ore.
1678.jpg	0	"politica di maio promette: ""in continuità con un anno bellissimo, faremo un governo fico""."
1115.jpg	0	"""sta mano po esse fero o po esse piuma..."""
1334.jpg	1	no it doesn't affect my baby. 12 years later
1609.jpg	1	oggi parleremo di come matteo salvini si è inculato da solo mediante un sofisticato sistema di specchi e leve
1085.jpg	0	quando voti il governo che ti promette di più e alla fine ti ritrovi ad arrangiarti da solo
1159.jpg	1	hey tu, si dico proprio a te. sei ignorante? ritardato? analfabeta? la lega cerca gente come te!
1400.jpg	0	ma fateme capi il segretario so io o renzi eeehhh che paroloni
1028.jpg	0	ecco il nuovo governo
1635.jpg	1	finalmente un governo con i coglioni
1174.jpg	1	una rara immagine di di maio che esordisce agli esteri
1217.jpg	0	te potrebbe interessà un posto da amministratore de condominio?
1675.jpg	0	all'epoca ero alleato con la lega...
1339.jpg	1	salvinicore #primagliitaliani core me gay gugugaga i eat shit this manis a clown
1290.jpg	1	pd partito democratico 
1157.jpg	1	chi per la fretta caca nell'ortica spesso il culo gli formica
1138.jpg	1	this is unfair our avvocato difensore degli italiani is a conte. it's not fair, you have no rights, and he's not a lawyer. we just keep him here because he's fun. look at him go!
1050.jpg	1	tutte le mattine ti chiedo consiglio. però poi fai come cazxo ti pare
1444.jpg	0	ho imparato il tuo nome in inglese with you
1279.jpg	1	rapita da fondamentalisti islamici, ritorna convertita all'islam è possibile fare il reso?
1048.jpg	1	con l'aiuto del sacro cuore imm... ebbasta!!!
1736.jpg	0	senato della repubblica 20 agosto 2019
1326.jpg	0	la signora in rousseau
1191.jpg	1	no, niente. mi spiace, è vuoto
1127.jpg	0	problems stress pain io maratona mentana
1135.jpg	0	"un raro esemplare di matteo salvini sul luogo di lavoro, con le fotografie dei santi e della propria figlia (""lasciamo fuori i figli dalla politica!"") rivolte verso l'esterno, verso l'obiettivo della fotocamera. deve trattarsi di un'usanza padana."
1615.jpg	1	che cucciolo. si chiama matteo salvini. posso accarezzarlo? certo, abbaia soltanto
1711.jpg	1	"""minchia come volano 5 anni"""
1094.jpg	0	"""canà, tagliamo i parlamentari!"" ""...fra 5 anni""."
1487.jpg	1	prendilo! provalo per 30 giorni… se non ti piace puoi tornare a votare m5s.
1412.jpg	0	the vice of italy
1131.jpg	0	italy parental advisory eman rus
1301.jpg	1	guarda che io a mi padre gli ho già sputato in faccia. attento piddino che nun ce metto niente! a me piddino?
1355.jpg	1	a noi piace di più vederti a testa in giu'
1342.jpg	0	voglio pieni poteri!
1121.jpg	1	e comunque pisa merda
1338.jpg	0	8 settembre 2019 grande fascista iniziano le selezioni del gf2
1181.jpg	0	"taglio dei parlamentari e poi subito al voto? la mossa di salvini è ""inconciliabile"" con la carta e mattarella aveva già avvertito i partiti edgeworth you are not a clown. you are the entire circus."
1356.jpg	1	lega nord. lega lize. perchè la lega è come la sega... un movimento del cazzo
1015.jpg	1	la lega a roma? cacamoje in testa! gabbiani de roma
1303.jpg	1	"""ma che elezioni che ogni volta votate a cazzo"""
